Time	EMG	Muscle Force
102.906	-0.0225885	0.249858
102.907	0.0207876	0.249858
102.908	0.0313107	0.249858
102.909	0.00909362	0.249858
102.91	-0.0144881	0.249858
102.911	-0.0281744	0.250229
102.912	0.0152572	0.249858
102.913	0.045978	0.249858
102.914	0.0229563	0.250229
102.915	-0.0238847	0.250229
102.916	-0.0673449	0.250229
102.917	-0.02981	0.250229
102.918	0.0507269	0.250229
102.919	0.0133852	0.250229
102.92	-0.0515137	0.250229
102.921	0.00940798	0.250229
102.922	0.0974553	0.250229
102.923	0.047552	0.250229
102.924	-0.0377825	0.250229
102.925	-0.0365189	0.250229
102.926	-0.076227	0.250229
102.927	-0.0872803	0.250229
102.928	0.042953	0.250229
102.929	0.138678	0.250229
102.93	0.0443676	0.250229
102.931	-0.0582895	0.250229
102.932	-0.0670628	0.250229
102.933	-0.00862488	0.250229
102.934	0.0516106	0.250229
102.935	0.0530615	0.250229
102.936	-0.00479397	0.250229
102.937	-0.0491472	0.250229
102.938	-0.0496631	0.250229
102.939	-0.00771079	0.250229
102.94	0.00432444	0.250229
102.941	0.00842691	0.250229
102.942	0.0266634	0.250229
102.943	0.0281366	0.250229
102.944	0.0237412	0.250229
102.945	0.0191361	0.250229
102.946	0.0191584	0.250229
102.947	-0.0264004	0.250229
102.948	-0.0768572	0.250229
102.949	-0.0945715	0.250229
102.95	-0.011361	0.250229
102.951	0.0750759	0.250229
102.952	0.0840984	0.250229
102.953	0.0614842	0.250229
102.954	6.19319e-05	0.250229
102.955	-0.0303905	0.250229
102.956	-0.0542357	0.250229
102.957	-0.0502895	0.250229
102.958	-0.0181189	0.250229
102.959	0.023515	0.250229
102.96	0.0369195	0.250229
102.961	0.0600839	0.250229
102.962	0.0221196	0.250229
102.963	-0.0923348	0.250229
102.964	-0.101723	0.250229
102.965	0.00270766	0.250229
102.966	0.0809928	0.250229
102.967	0.12279	0.250229
102.968	0.0639706	0.250229
102.969	-0.034244	0.250229
102.97	-0.103929	0.250229
102.971	-0.112752	0.250229
102.972	-0.031888	0.250229
102.973	0.0227128	0.250229
102.974	0.0312068	0.250229
102.975	0.0691205	0.250229
102.976	0.081216	0.250229
102.977	0.0277392	0.250229
102.978	-0.0170731	0.250229
102.979	-0.0459612	0.249858
102.98	-0.125864	0.249858
102.981	-0.0151702	0.250229
102.982	0.0711472	0.250229
102.983	0.0351089	0.250229
102.984	0.0240738	0.250229
102.985	-0.0287578	0.250229
102.986	-0.101548	0.249858
102.987	-0.0208872	0.250229
102.988	0.114797	0.250229
102.989	0.104407	0.250229
102.99	-0.00152597	0.250229
102.991	-0.0486353	0.250229
102.992	-0.0495835	0.250229
102.993	-0.0449246	0.250229
102.994	-0.0191168	0.250229
102.995	-0.00212906	0.250229
102.996	0.0415767	0.250229
102.997	0.0506901	0.250229
102.998	0.0148885	0.250229
102.999	-0.0161977	0.250229
103	0.00517244	0.250229
103.001	0.0015889	0.250229
103.002	-0.0188645	0.250229
103.003	-0.0273036	0.250229
103.004	-0.0255579	0.250229
103.005	0.00211263	0.250229
103.006	0.0232543	0.250229
103.007	0.0336712	0.250229
103.008	0.0354145	0.250229
103.009	0.0165506	0.250229
103.01	-0.0162216	0.250229
103.011	-0.0318547	0.250229
103.012	-0.0328246	0.250229
103.013	-0.0328563	0.250229
103.014	-0.0335863	0.250229
103.015	-0.0270341	0.250229
103.016	-0.0139395	0.250229
103.017	0.0653346	0.250229
103.018	0.173975	0.250229
103.019	0.141722	0.250229
103.02	-0.00919124	0.250229
103.021	-0.169812	0.250229
103.022	-0.256281	0.250229
103.023	-0.200633	0.250229
103.024	0.0515082	0.250229
103.025	0.224997	0.250229
103.026	0.216228	0.250229
103.027	0.0805833	0.250229
103.028	-0.0212308	0.250229
103.029	-0.0486876	0.250229
103.03	-0.0947422	0.250229
103.031	-0.123096	0.250229
103.032	-0.0836696	0.250229
103.033	0.0122553	0.250229
103.034	0.0881817	0.250229
103.035	0.0912356	0.250229
103.036	0.0589754	0.250229
103.037	-0.00503077	0.250229
103.038	-0.0337955	0.250229
103.039	-0.024483	0.250229
103.04	-0.0274128	0.250229
103.041	-0.0192148	0.250229
103.042	0.00383961	0.250229
103.043	0.00866392	0.250229
103.044	0.008269	0.250229
103.045	0.0221385	0.250229
103.046	0.0294174	0.250229
103.047	-0.00227382	0.250229
103.048	-0.0336405	0.250229
103.049	-0.0338844	0.250229
103.05	-0.00501696	0.250229
103.051	0.00984011	0.250229
103.052	0.0218348	0.250229
103.053	0.0317271	0.250229
103.054	-0.0171181	0.250229
103.055	-0.0133277	0.250229
103.056	0.012867	0.250229
103.057	0.0297421	0.250229
103.058	-0.00296126	0.250229
103.059	-0.0393083	0.250229
103.06	-0.0480165	0.250229
103.061	-0.00778382	0.250229
103.062	0.0480138	0.250229
103.063	0.0410704	0.250229
103.064	-0.0152309	0.250229
103.065	-0.0365809	0.250229
103.066	-0.0275671	0.250229
103.067	0.000110925	0.250229
103.068	0.0538838	0.250229
103.069	0.0789317	0.250229
103.07	0.0264866	0.250229
103.071	-0.0482001	0.250229
103.072	-0.0886677	0.250229
103.073	-0.0837959	0.250229
103.074	-0.0476845	0.250229
103.075	0.0748125	0.250229
103.076	0.118206	0.250229
103.077	0.0581786	0.250229
103.078	-0.0706467	0.250229
103.079	-0.0997837	0.250229
103.08	-0.0132735	0.250229
103.081	0.104899	0.250229
103.082	0.166256	0.250229
103.083	0.116763	0.250229
103.084	-0.170453	0.250229
103.085	-0.372488	0.250229
103.086	-0.296107	0.250229
103.087	0.122541	0.250229
103.088	0.409095	0.250229
103.089	0.342567	0.250229
103.09	0.0805234	0.250229
103.091	-0.152463	0.250229
103.092	-0.238226	0.250229
103.093	-0.17415	0.250229
103.094	-0.0958345	0.250229
103.095	0.00395454	0.250229
103.096	0.135714	0.250229
103.097	0.131851	0.250229
103.098	0.0804527	0.250229
103.099	0.0157889	0.250229
103.1	-0.0255845	0.250229
103.101	-0.0559271	0.250229
103.102	-0.0836968	0.250229
103.103	-0.0207561	0.250229
103.104	0.0237208	0.250229
103.105	0.00811944	0.250229
103.106	0.0211071	0.250229
103.107	0.0395639	0.250229
103.108	0.0200658	0.250229
103.109	-0.0190023	0.250229
103.11	-0.0682775	0.250229
103.111	-0.0186052	0.250229
103.112	0.0544576	0.250229
103.113	0.0401274	0.250229
103.114	-0.0109882	0.249858
103.115	-0.0280905	0.250229
103.116	-0.0196293	0.250229
103.117	1.78281e-05	0.250229
103.118	0.0196787	0.249858
103.119	0.0312546	0.250229
103.12	0.00872082	0.250229
103.121	-0.0664072	0.249858
103.122	-0.0257916	0.250229
103.123	0.0328941	0.250229
103.124	0.0400426	0.250229
103.125	-0.00172389	0.250229
103.126	-0.0171095	0.250229
103.127	-0.0222205	0.250229
103.128	-0.012556	0.250229
103.129	0.0434878	0.250229
103.13	0.0492335	0.250229
103.131	-0.0237975	0.250229
103.132	-0.0373502	0.250229
103.133	-0.0546563	0.250229
103.134	-0.0150716	0.250229
103.135	0.0413112	0.250229
103.136	0.0739149	0.250229
103.137	0.03714	0.250229
103.138	-0.0266125	0.250229
103.139	-0.0413761	0.250229
103.14	-0.0273469	0.250229
103.141	-0.0157458	0.250229
103.142	-0.0162962	0.250229
103.143	-0.00162661	0.250229
103.144	0.0124862	0.250229
103.145	0.0353949	0.250229
103.146	0.0710816	0.250229
103.147	0.0602135	0.250229
103.148	-0.0156662	0.250229
103.149	-0.123753	0.250229
103.15	-0.132909	0.250229
103.151	-0.00419856	0.250229
103.152	0.0923356	0.250229
103.153	0.091305	0.250229
103.154	0.0232106	0.250229
103.155	-0.0206205	0.250229
103.156	-0.0353549	0.250229
103.157	-0.00983906	0.250229
103.158	0.00584908	0.250229
103.159	0.00131234	0.250229
103.16	0.0450452	0.250229
103.161	-0.0120477	0.250229
103.162	-0.118714	0.250229
103.163	-0.0839417	0.250229
103.164	0.0585184	0.250229
103.165	0.155935	0.250229
103.166	0.0939936	0.250229
103.167	-0.0500078	0.250229
103.168	-0.0932722	0.250229
103.169	-0.0410737	0.250229
103.17	0.00901703	0.250229
103.171	0.00857649	0.250229
103.172	0.0144836	0.250229
103.173	0.0149845	0.250229
103.174	0.0164194	0.250229
103.175	-0.00979387	0.250229
103.176	-0.0247992	0.250229
103.177	-0.0148689	0.250229
103.178	0.00868388	0.250229
103.179	0.045495	0.250229
103.18	0.014959	0.250229
103.181	-0.022596	0.249858
103.182	-0.00679194	0.250229
103.183	-0.00609931	0.250229
103.184	-0.0117394	0.250229
103.185	0.0107138	0.250229
103.186	0.00762511	0.250229
103.187	-0.0091153	0.249858
103.188	-0.0391161	0.249858
103.189	-0.031332	0.249858
103.19	0.0252861	0.249858
103.191	0.0850983	0.249858
103.192	0.0343807	0.249858
103.193	-0.0273227	0.249858
103.194	-0.0385561	0.249858
103.195	-0.0295615	0.249858
103.196	0.0145585	0.249858
103.197	0.00672109	0.249858
103.198	-0.0341342	0.249858
103.199	-0.0194194	0.249858
103.2	0.0108095	0.249858
103.201	0.0107381	0.249858
103.202	0.0397299	0.249858
103.203	0.0332816	0.249858
103.204	-0.00730365	0.249858
103.205	0.000511161	0.250229
103.206	0.00630301	0.249858
103.207	-0.023194	0.250229
103.208	-0.0571294	0.249858
103.209	-0.0330372	0.249858
103.21	0.0142885	0.250229
103.211	0.0143979	0.250229
103.212	0.00743148	0.250229
103.213	0.0347602	0.250229
103.214	0.0654146	0.250229
103.215	0.0280043	0.250229
103.216	-0.018076	0.250229
103.217	-0.053011	0.250229
103.218	-0.063039	0.250229
103.219	-0.0503533	0.250229
103.22	-0.0264465	0.250229
103.221	0.0407216	0.250229
103.222	0.0685298	0.250229
103.223	0.0597128	0.250229
103.224	0.0523941	0.250229
103.225	-0.0123582	0.250229
103.226	-0.0747783	0.250229
103.227	-0.0837642	0.250229
103.228	-0.0139441	0.250229
103.229	0.0365352	0.250229
103.23	0.0326884	0.250229
103.231	0.0338446	0.249858
103.232	0.00911357	0.250229
103.233	-0.00144073	0.249858
103.234	-0.0121163	0.250229
103.235	-0.0310217	0.249858
103.236	-0.00479274	0.250229
103.237	0.0057428	0.250229
103.238	-0.000287841	0.250229
103.239	0.0177678	0.249858
103.24	0.00795019	0.250229
103.241	-0.0320546	0.250229
103.242	-0.0065264	0.249858
103.243	0.040368	0.250229
103.244	0.0672838	0.250229
103.245	0.0222111	0.250229
103.246	-0.0505302	0.250229
103.247	-0.119118	0.250229
103.248	-0.0913863	0.250229
103.249	0.000467828	0.250229
103.25	0.0681686	0.250229
103.251	0.0618635	0.250229
103.252	0.0890114	0.250229
103.253	0.13084	0.250229
103.254	0.0519673	0.250229
103.255	-0.047434	0.250229
103.256	-0.183587	0.250229
103.257	-0.268247	0.250229
103.258	-0.175015	0.250229
103.259	0.0871134	0.250229
103.26	0.252805	0.250229
103.261	0.286105	0.250229
103.262	0.154897	0.250229
103.263	-0.0339101	0.250229
103.264	-0.19923	0.250229
103.265	-0.220253	0.250229
103.266	-0.120658	0.250229
103.267	0.00526843	0.250229
103.268	0.0860951	0.250229
103.269	0.11297	0.250229
103.27	0.0887806	0.250229
103.271	0.0221397	0.250229
103.272	-0.0133131	0.250229
103.273	-0.0300697	0.250229
103.274	-0.0287378	0.250229
103.275	-0.0256895	0.249858
103.276	-0.0188833	0.250229
103.277	-0.0109811	0.250229
103.278	-0.000442453	0.250229
103.279	0.028457	0.250229
103.28	0.0192739	0.250229
103.281	0.011528	0.250229
103.282	-0.0069055	0.250229
103.283	-0.00364799	0.250229
103.284	-0.0256817	0.250229
103.285	-0.0243201	0.250229
103.286	0.0083254	0.250229
103.287	-0.00817065	0.250229
103.288	0.0403521	0.250229
103.289	0.108688	0.250229
103.29	0.0135874	0.250229
103.291	-0.148336	0.250229
103.292	-0.113143	0.250229
103.293	0.0431211	0.250229
103.294	0.07218	0.250229
103.295	-0.00918704	0.250229
103.296	0.0129314	0.250229
103.297	0.0190306	0.250229
103.298	0.0323846	0.250229
103.299	0.0513486	0.250229
103.3	-0.0283907	0.250229
103.301	-0.0637609	0.250229
103.302	-0.0415713	0.250229
103.303	-0.014403	0.250229
103.304	-0.0124019	0.250229
103.305	0.0319647	0.250229
103.306	0.0431454	0.250229
103.307	0.0249314	0.250229
103.308	0.0124234	0.250229
103.309	0.0013896	0.250229
103.31	-0.0168004	0.250229
103.311	-0.023178	0.250229
103.312	0.00826837	0.250229
103.313	0.0170747	0.250229
103.314	-0.0370117	0.250229
103.315	-0.0500015	0.249858
103.316	-0.00697589	0.250229
103.317	0.0329641	0.249858
103.318	0.0492708	0.249858
103.319	0.0601716	0.249858
103.32	0.0141663	0.249858
103.321	-0.0669649	0.249858
103.322	-0.0499702	0.249858
103.323	-0.00861783	0.249858
103.324	0.0102068	0.249858
103.325	0.0269583	0.249858
103.326	0.0256604	0.249858
103.327	-0.0100105	0.250229
103.328	-0.0386057	0.250229
103.329	-0.00254768	0.250229
103.33	-0.000106094	0.250229
103.331	0.00348856	0.249858
103.332	0.0308328	0.250229
103.333	0.0415498	0.249858
103.334	0.0223365	0.250229
103.335	-0.00348009	0.250229
103.336	-0.0563689	0.250229
103.337	-0.111778	0.250229
103.338	-0.067864	0.250229
103.339	0.0823812	0.250229
103.34	0.125576	0.250229
103.341	0.0416332	0.250229
103.342	-0.0226605	0.250229
103.343	-0.0403652	0.250229
103.344	-0.0225687	0.250229
103.345	0.0148398	0.250229
103.346	0.0342935	0.250229
103.347	-0.0412956	0.250229
103.348	-0.103411	0.250229
103.349	-0.0502602	0.249858
103.35	0.0484816	0.250229
103.351	0.140113	0.250229
103.352	0.0863525	0.250229
103.353	-0.0121588	0.250229
103.354	-0.0782248	0.250229
103.355	-0.0532481	0.250229
103.356	-0.0397217	0.250229
103.357	-0.00296384	0.250229
103.358	0.0174531	0.250229
103.359	-0.000632758	0.250229
103.36	0.0231272	0.250229
103.361	0.0422724	0.250229
103.362	0.0451576	0.250229
103.363	0.0155717	0.250229
103.364	-0.0532853	0.250229
103.365	-0.0721449	0.250229
103.366	-0.0250626	0.250229
103.367	0.00932745	0.250229
103.368	0.0254174	0.250229
103.369	0.0347894	0.250229
103.37	0.036226	0.250229
103.371	0.0146972	0.249858
103.372	0.0101933	0.249858
103.373	-0.00989187	0.250229
103.374	-0.0609777	0.250229
103.375	-0.0767759	0.249858
103.376	-0.0288042	0.250229
103.377	0.0612249	0.250229
103.378	0.0667048	0.249858
103.379	0.024811	0.249858
103.38	0.010798	0.249858
103.381	0.0147742	0.249858
103.382	0.0182142	0.249858
103.383	-0.0428026	0.249858
103.384	-0.0762751	0.249858
103.385	-0.0750853	0.249858
103.386	-0.0281754	0.249858
103.387	0.0772165	0.249858
103.388	0.0822528	0.250229
103.389	0.0396941	0.250229
103.39	0.0243602	0.249858
103.391	0.0039529	0.249858
103.392	-0.0149284	0.249858
103.393	-0.0533993	0.249858
103.394	-0.0725385	0.250229
103.395	-0.0562751	0.250229
103.396	0.0142083	0.250229
103.397	0.021493	0.250229
103.398	0.0285177	0.250229
103.399	0.0403989	0.250229
103.4	0.0593307	0.249858
103.401	0.105074	0.250229
103.402	0.0611756	0.249858
103.403	-0.0737886	0.249858
103.404	-0.252541	0.249858
103.405	-0.243404	0.250229
103.406	0.0345667	0.249858
103.407	0.227206	0.249858
103.408	0.212626	0.249858
103.409	0.132067	0.249858
103.41	-0.0191991	0.249858
103.411	-0.163482	0.249858
103.412	-0.18462	0.249858
103.413	-0.0622473	0.249858
103.414	0.049702	0.249858
103.415	0.0800679	0.249858
103.416	0.0546751	0.249858
103.417	0.0257726	0.249858
103.418	0.0233152	0.249858
103.419	-0.00365458	0.249858
103.42	-0.0130127	0.249858
103.421	-0.0539478	0.249858
103.422	-0.0416775	0.249858
103.423	0.00723863	0.249858
103.424	0.0275745	0.249858
103.425	0.0282401	0.249858
103.426	0.0235175	0.249858
103.427	0.00185806	0.249858
103.428	-0.0183764	0.249858
103.429	-0.0262426	0.249858
103.43	-0.0286276	0.249858
103.431	-0.0116731	0.249858
103.432	0.0244416	0.249858
103.433	0.0565988	0.249858
103.434	0.0536345	0.249858
103.435	0.00560748	0.249858
103.436	-0.0366884	0.249858
103.437	-0.114884	0.249858
103.438	-0.11922	0.249858
103.439	0.01197	0.249858
103.44	0.125765	0.249858
103.441	0.157071	0.249858
103.442	0.0973983	0.249858
103.443	0.0116587	0.249858
103.444	-0.164045	0.249858
103.445	-0.250796	0.249858
103.446	-0.0727845	0.249858
103.447	0.125185	0.249858
103.448	0.164106	0.249858
103.449	0.092706	0.249858
103.45	-0.0128594	0.250229
103.451	-0.0484053	0.249858
103.452	-0.0506301	0.249858
103.453	-0.0378172	0.249858
103.454	-0.0456076	0.249858
103.455	0.0270717	0.249858
103.456	0.0723743	0.249858
103.457	0.04207	0.249858
103.458	-0.00283067	0.249858
103.459	-0.047203	0.249858
103.46	-0.0740846	0.249858
103.461	-0.056811	0.249858
103.462	0.00379991	0.249858
103.463	0.0734745	0.249858
103.464	0.0895665	0.249858
103.465	0.0457245	0.249858
103.466	-0.0185171	0.249858
103.467	-0.0376967	0.249858
103.468	0.0103716	0.249858
103.469	-0.00798354	0.249858
103.47	-0.130377	0.249858
103.471	-0.180769	0.249858
103.472	0.0531081	0.249858
103.473	0.203213	0.249858
103.474	0.106754	0.249858
103.475	0.0378206	0.249858
103.476	-0.00237575	0.249858
103.477	-0.075924	0.249858
103.478	-0.0907841	0.249858
103.479	-0.0238561	0.249858
103.48	-0.00103211	0.249858
103.481	0.0123075	0.249858
103.482	0.000765325	0.249858
103.483	-0.00589696	0.249858
103.484	0.0276282	0.249858
103.485	0.0369902	0.249858
103.486	0.0460593	0.249858
103.487	0.00942644	0.250229
103.488	-0.0344101	0.250229
103.489	-0.027441	0.249858
103.49	-0.000713695	0.249858
103.491	0.00172369	0.249858
103.492	-0.0214967	0.249858
103.493	-0.0463166	0.249858
103.494	-0.00210735	0.249858
103.495	0.0388705	0.250229
103.496	0.0662429	0.250229
103.497	0.0461333	0.249858
103.498	-0.0430565	0.249858
103.499	-0.0869724	0.249858
103.5	-0.0372953	0.250229
103.501	0.0108377	0.249858
103.502	0.0942528	0.250229
103.503	0.101301	0.250229
103.504	0.016959	0.249858
103.505	-0.108094	0.250229
103.506	-0.163258	0.250229
103.507	-0.0783866	0.250229
103.508	0.0533054	0.250229
103.509	0.148233	0.250229
103.51	0.134605	0.250229
103.511	0.025949	0.250229
103.512	-0.0633914	0.250229
103.513	-0.0806484	0.250229
103.514	-0.0639114	0.250229
103.515	-0.0259668	0.250229
103.516	0.0201248	0.250229
103.517	0.0413952	0.250229
103.518	0.0222122	0.250229
103.519	0.00166352	0.250229
103.52	-0.0120839	0.250229
103.521	0.00306853	0.250229
103.522	0.022861	0.250229
103.523	0.0319679	0.250229
103.524	0.0190075	0.250229
103.525	-0.0308156	0.250229
103.526	-0.0629514	0.250229
103.527	-0.0359904	0.250229
103.528	-0.0197495	0.250229
103.529	0.0238074	0.250229
103.53	0.0623928	0.250229
103.531	0.0522549	0.250229
103.532	0.0039028	0.250229
103.533	-0.0325692	0.250229
103.534	-0.0318656	0.250229
103.535	-0.0468762	0.250229
103.536	0.00861644	0.250229
103.537	-0.00318497	0.250229
103.538	0.00503593	0.250229
103.539	0.0520046	0.250229
103.54	0.0566297	0.250229
103.541	-0.0371159	0.250229
103.542	-0.0735129	0.249858
103.543	-0.0506824	0.250229
103.544	-0.0317524	0.250229
103.545	0.0477958	0.250229
103.546	0.13606	0.250229
103.547	0.0762395	0.250229
103.548	-0.0300426	0.250229
103.549	-0.140845	0.250229
103.55	-0.148399	0.250229
103.551	0.0226011	0.250229
103.552	0.148255	0.250229
103.553	0.113343	0.250229
103.554	-0.0213058	0.250229
103.555	-0.0820057	0.250229
103.556	-0.0538133	0.250229
103.557	0.0163333	0.250229
103.558	0.0620976	0.250229
103.559	0.016141	0.250229
103.56	-0.0398217	0.250229
103.561	-0.0616349	0.250229
103.562	0.00300783	0.250229
103.563	0.068024	0.250229
103.564	0.0275085	0.250229
103.565	-0.00491517	0.250229
103.566	-0.0294764	0.250229
103.567	-0.0187502	0.250229
103.568	0.01409	0.250229
103.569	0.0146814	0.250229
103.57	-0.00102203	0.250229
103.571	-0.0268538	0.250229
103.572	-0.0260318	0.250229
103.573	0.0207546	0.250229
103.574	0.0199865	0.250229
103.575	-0.00104237	0.250229
103.576	-0.00494055	0.250229
103.577	0.0328696	0.250229
103.578	0.0138517	0.250229
103.579	0.0010424	0.250229
103.58	-0.045058	0.249858
103.581	-0.0873376	0.250229
103.582	-0.0123055	0.250229
103.583	0.0848848	0.250229
103.584	0.0689044	0.250229
103.585	0.00837393	0.250229
103.586	-0.0278674	0.250229
103.587	-0.0144748	0.250229
103.588	-0.0305267	0.250229
103.589	-0.0211845	0.249858
103.59	0.00433106	0.249858
103.591	0.00366234	0.250229
103.592	-0.0124385	0.249858
103.593	0.0130592	0.249858
103.594	0.012159	0.249858
103.595	0.0456019	0.249858
103.596	0.0731615	0.249858
103.597	-0.00151074	0.249858
103.598	-0.0745124	0.249858
103.599	-0.119032	0.249858
103.6	-0.115532	0.249858
103.601	0.00340169	0.249858
103.602	0.16585	0.250229
103.603	0.17996	0.250229
103.604	0.0449343	0.249858
103.605	-0.0524353	0.249858
103.606	-0.100035	0.250229
103.607	-0.0724806	0.249858
103.608	-0.0750087	0.249858
103.609	-0.0945078	0.249858
103.61	-8.99907e-05	0.249858
103.611	0.158556	0.249858
103.612	0.181367	0.250229
103.613	0.076055	0.250229
103.614	-0.0799826	0.250229
103.615	-0.11321	0.249858
103.616	-0.0970842	0.250229
103.617	-0.0617736	0.249858
103.618	0.0558468	0.250229
103.619	0.100255	0.249858
103.62	0.0424715	0.250229
103.621	-0.0324883	0.250229
103.622	-0.0336857	0.250229
103.623	-0.0203223	0.250229
103.624	-0.0128067	0.250229
103.625	-0.00427737	0.250229
103.626	0.04009	0.250229
103.627	0.0763562	0.250229
103.628	0.0218103	0.250229
103.629	-0.0155012	0.250229
103.63	-0.0517859	0.249858
103.631	-0.106154	0.250229
103.632	-0.095299	0.250229
103.633	0.0126989	0.249858
103.634	0.111329	0.250229
103.635	0.141276	0.250229
103.636	0.0585848	0.250229
103.637	-0.0663947	0.250229
103.638	-0.0421854	0.249858
103.639	-0.0463003	0.250229
103.64	-0.0493832	0.250229
103.641	-0.0550457	0.250229
103.642	0.0132025	0.249858
103.643	0.0793113	0.250229
103.644	0.0770524	0.250229
103.645	-0.00157992	0.250229
103.646	-0.0420453	0.250229
103.647	-0.034347	0.250229
103.648	0.00172599	0.250229
103.649	-0.00214469	0.249858
103.65	0.0257157	0.250229
103.651	0.0435716	0.250229
103.652	0.00141362	0.250229
103.653	-0.00903432	0.250229
103.654	-0.0445799	0.250229
103.655	-0.0376798	0.250229
103.656	-0.0345773	0.250229
103.657	-0.0236057	0.250229
103.658	0.00520196	0.250229
103.659	0.0777097	0.250229
103.66	0.14911	0.250229
103.661	0.0910424	0.250229
103.662	-0.0412537	0.250229
103.663	-0.166352	0.250229
103.664	-0.195612	0.250229
103.665	-0.0154462	0.250229
103.666	0.108622	0.250229
103.667	0.0176464	0.250229
103.668	-0.00111167	0.250229
103.669	0.0917801	0.250229
103.67	0.142289	0.249858
103.671	-0.0033822	0.249858
103.672	-0.0688882	0.250229
103.673	-0.0874082	0.249858
103.674	-0.0977566	0.249858
103.675	-0.0416462	0.249858
103.676	-0.00399584	0.249858
103.677	0.0465806	0.249858
103.678	0.0869831	0.249858
103.679	0.0592978	0.249858
103.68	0.0266608	0.249858
103.681	0.024697	0.250229
103.682	-0.0325516	0.249858
103.683	-0.0935667	0.250229
103.684	-0.0979025	0.249858
103.685	-0.0118558	0.249858
103.686	0.100181	0.249858
103.687	0.0751238	0.249858
103.688	-0.00520796	0.249858
103.689	-0.0316505	0.249858
103.69	-0.0100252	0.249858
103.691	0.020153	0.249858
103.692	0.00639025	0.249858
103.693	-0.0354025	0.249858
103.694	-0.0422368	0.249858
103.695	0.000145125	0.250229
103.696	0.0507266	0.249858
103.697	0.0374195	0.249858
103.698	0.0105839	0.249858
103.699	-0.0286005	0.249858
103.7	-0.0405248	0.249858
103.701	-0.0107456	0.249858
103.702	0.016837	0.249858
103.703	0.0418284	0.249858
103.704	0.0144761	0.249858
103.705	-0.0324767	0.250229
103.706	-0.0236255	0.249858
103.707	0.00187908	0.249858
103.708	0.00756322	0.249858
103.709	-0.00526739	0.249858
103.71	-0.0125754	0.249858
103.711	0.00275286	0.249858
103.712	0.0498065	0.249858
103.713	0.0593688	0.250229
103.714	-0.0281883	0.249858
103.715	-0.0709769	0.249858
103.716	-0.0602821	0.249858
103.717	0.00288248	0.249858
103.718	0.0558453	0.249858
103.719	0.0377639	0.249858
103.72	0.00810964	0.249858
103.721	-0.0294471	0.249858
103.722	-0.00634277	0.249858
103.723	-0.00735433	0.249858
103.724	-0.00225754	0.249858
103.725	0.034847	0.249858
103.726	-0.0057535	0.249858
103.727	-0.0418255	0.249858
103.728	-0.00376792	0.249858
103.729	0.00724099	0.249858
103.73	0.00538423	0.249858
103.731	0.0645896	0.249858
103.732	-0.0198863	0.249858
103.733	-0.0986174	0.249858
103.734	-0.061625	0.249858
103.735	0.101022	0.249858
103.736	0.175287	0.250229
103.737	-0.0266099	0.250229
103.738	-0.158634	0.250229
103.739	-0.0623446	0.250229
103.74	0.0317091	0.249858
103.741	0.0593179	0.249858
103.742	0.03247	0.249858
103.743	0.0223648	0.249858
103.744	-0.0157966	0.249858
103.745	-0.0238155	0.250229
103.746	0.00428821	0.250229
103.747	-0.0158096	0.249858
103.748	-0.03518	0.249858
103.749	0.00585055	0.249858
103.75	0.028905	0.249858
103.751	0.0203594	0.249858
103.752	0.0348944	0.249858
103.753	0.025138	0.249858
103.754	-0.0234041	0.250229
103.755	-0.0513181	0.249858
103.756	-0.0534975	0.249858
103.757	-0.0156812	0.249858
103.758	0.0445263	0.249858
103.759	0.0690163	0.250229
103.76	0.0271304	0.249858
103.761	-0.032245	0.249858
103.762	-0.0342301	0.249858
103.763	0.00704425	0.249858
103.764	-0.00548116	0.250229
103.765	-0.00267514	0.250229
103.766	0.0304459	0.249858
103.767	-0.0136202	0.249858
103.768	-0.0586433	0.249858
103.769	-0.0395725	0.250229
103.77	0.0596435	0.250229
103.771	0.0600398	0.250229
103.772	0.0497223	0.250229
103.773	0.0442421	0.250229
103.774	-0.0746605	0.250229
103.775	-0.130448	0.250229
103.776	-0.0707758	0.250229
103.777	0.0124972	0.250229
103.778	0.074004	0.250229
103.779	0.127507	0.250229
103.78	0.0891512	0.250229
103.781	-0.016159	0.250229
103.782	-0.111329	0.250229
103.783	-0.117358	0.250229
103.784	-0.061924	0.250229
103.785	0.0849065	0.250229
103.786	0.11748	0.250229
103.787	-0.0219222	0.250229
103.788	-0.130233	0.249858
103.789	-0.0405779	0.250229
103.79	0.162501	0.250229
103.791	0.229296	0.250229
103.792	-0.0214331	0.249858
103.793	-0.260195	0.250229
103.794	-0.224631	0.250229
103.795	-0.00164239	0.250229
103.796	0.224952	0.250229
103.797	0.158418	0.250229
103.798	-0.000787667	0.250229
103.799	-0.0655912	0.250229
103.8	-0.087747	0.250229
103.801	-0.078391	0.250229
103.802	0.00335923	0.250229
103.803	0.0981133	0.250229
103.804	0.0876048	0.250229
103.805	0.0160557	0.250229
103.806	-0.0606957	0.249858
103.807	-0.0728096	0.250229
103.808	-0.0377306	0.250229
103.809	-0.032683	0.250229
103.81	0.0541198	0.250229
103.811	0.0623771	0.250229
103.812	0.0164986	0.250229
103.813	0.00112519	0.250229
103.814	0.00702383	0.250229
103.815	0.0173026	0.250229
103.816	-0.0096035	0.250229
103.817	-0.0498901	0.250229
103.818	-0.078868	0.250229
103.819	0.00570511	0.250229
