Time	EMG	Muscle Force
0.935	0.0216153	0.248747
0.936	0.129064	0.248377
0.937	0.179205	0.248377
0.938	0.0327857	0.248377
0.939	-0.167572	0.248007
0.94	-0.145177	0.248747
0.941	0.0172345	0.248377
0.942	0.097068	0.248747
0.943	0.0185871	0.248747
0.944	-0.011606	0.248377
0.945	0.0476187	0.248377
0.946	0.0121974	0.248377
0.947	-0.0853738	0.248747
0.948	-0.0554044	0.248377
0.949	-0.0204812	0.248747
0.95	0.0374056	0.248007
0.951	0.129515	0.248747
0.952	0.0752295	0.248747
0.953	-0.0531721	0.248377
0.954	-0.0971941	0.248747
0.955	-0.0503923	0.248377
0.956	-0.015343	0.248377
0.957	0.0171889	0.248747
0.958	0.0422854	0.248377
0.959	0.00714329	0.248377
0.96	0.00360156	0.248747
0.961	0.0189657	0.248377
0.962	0.0394405	0.248747
0.963	-0.0116458	0.248377
0.964	-0.0641477	0.248377
0.965	-0.0182881	0.248377
0.966	0.100245	0.248007
0.967	0.0338747	0.248747
0.968	-0.08694	0.248747
0.969	-0.169112	0.249117
0.97	-0.0675314	0.248747
0.971	0.107413	0.248377
0.972	0.187506	0.248747
0.973	0.0776998	0.248747
0.974	0.0243991	0.248377
0.975	-0.0128179	0.248747
0.976	-0.0890032	0.248377
0.977	-0.145496	0.248377
0.978	-0.138633	0.248007
0.979	-0.0977167	0.248377
0.98	0.138444	0.248377
0.981	0.317007	0.248377
0.982	0.118196	0.248377
0.983	-0.0790689	0.248007
0.984	-0.126875	0.248377
0.985	-0.123329	0.248377
0.986	-0.091985	0.248747
0.987	-0.00848154	0.248377
0.988	0.114298	0.248747
0.989	0.168182	0.248747
0.99	0.0789005	0.248747
0.991	-0.120693	0.248747
0.992	-0.205874	0.248007
0.993	-0.0699403	0.248747
0.994	0.152735	0.248747
0.995	0.15404	0.248007
0.996	0.0415654	0.248377
0.997	-0.0405746	0.248377
0.998	-0.113795	0.248747
0.999	-0.100629	0.248747
1	-0.0369404	0.248377
1.001	0.114718	0.248377
1.002	0.135148	0.248747
1.003	-0.00892664	0.248377
1.004	-0.107203	0.248377
1.005	-0.0810506	0.248747
1.006	0.0343233	0.248377
1.007	0.0951555	0.248377
1.008	0.0658728	0.248007
1.009	0.00734198	0.248377
1.01	-0.0543949	0.248377
1.011	-0.129362	0.248747
1.012	-0.159158	0.248377
1.013	0.0497414	0.248377
1.014	0.201858	0.248377
1.015	0.176393	0.248377
1.016	0.0504537	0.248007
1.017	-0.1273	0.248747
1.018	-0.197674	0.248747
1.019	-0.0680848	0.248377
1.02	-0.00247824	0.248007
1.021	0.0613473	0.248747
1.022	0.0607859	0.248377
1.023	0.137286	0.248377
1.024	0.0323537	0.248007
1.025	-0.0391618	0.248747
1.026	-0.120961	0.248377
1.027	-0.0981213	0.248747
1.028	0.0259731	0.248747
1.029	0.068848	0.248377
1.03	0.0620304	0.248747
1.031	0.0258545	0.248007
1.032	-0.00948876	0.248007
1.033	-0.116186	0.248377
1.034	-0.0327524	0.248377
1.035	0.151966	0.248377
1.036	0.0523749	0.248377
1.037	-0.126029	0.248377
1.038	-0.0828793	0.248747
1.039	-0.0272755	0.249117
1.04	0.0649813	0.248377
1.041	0.162217	0.248377
1.042	0.0725801	0.248377
1.043	-0.0390771	0.248377
1.044	-0.119379	0.248747
1.045	-0.179283	0.248377
1.046	-0.0533988	0.248747
1.047	0.17603	0.248007
1.048	0.126887	0.248377
1.049	0.000193343	0.248007
1.05	-0.0461552	0.248747
1.051	-0.015497	0.248377
1.052	-0.00352135	0.248377
1.053	-0.0247943	0.248377
1.054	-0.0395904	0.248747
1.055	-0.00188357	0.248377
1.056	0.0528579	0.248377
1.057	0.0328802	0.248377
1.058	-0.0129639	0.248377
1.059	-0.0560247	0.248007
1.06	-0.00953476	0.248747
1.061	0.0294403	0.248377
1.062	0.0232354	0.248377
1.063	-0.0398469	0.248747
1.064	-0.0270256	0.248747
1.065	0.0752574	0.248747
1.066	0.110773	0.248377
1.067	-0.00800393	0.248377
1.068	-0.160314	0.248007
1.069	-0.0750327	0.248377
1.07	0.0142369	0.248377
1.071	-0.0269937	0.248377
1.072	0.0523995	0.248377
1.073	0.140636	0.248377
1.074	0.0430783	0.248747
1.075	0.0178452	0.248377
1.076	-0.0419168	0.248007
1.077	-0.110291	0.248747
1.078	-0.110172	0.248377
1.079	-0.0282627	0.248007
1.08	0.0660058	0.248747
1.081	0.1417	0.248377
1.082	0.0905155	0.248377
1.083	-0.0432956	0.248377
1.084	-0.0849265	0.248747
1.085	-0.0638852	0.248377
1.086	0.0167591	0.249117
1.087	-0.01375	0.248377
1.088	-0.0462011	0.249117
1.089	0.0833847	0.248377
1.09	0.111228	0.248377
1.091	0.0375579	0.248747
1.092	-0.0744546	0.248747
1.093	-0.121194	0.248747
1.094	-0.0751816	0.248747
1.095	0.0284553	0.248377
1.096	0.0747587	0.248377
1.097	0.104743	0.248377
1.098	0.053742	0.248747
1.099	-0.0287576	0.248377
1.1	-0.111171	0.248747
1.101	-0.0495075	0.248747
1.102	-0.0124098	0.248377
1.103	-0.00410324	0.248377
1.104	0.0238581	0.248747
1.105	0.0637945	0.248377
1.106	0.0794031	0.248377
1.107	0.0141325	0.248747
1.108	0.0232848	0.248377
1.109	-0.0658113	0.248377
1.11	-0.220853	0.248747
1.111	-0.122242	0.248377
1.112	0.160582	0.248747
1.113	0.24526	0.248377
1.114	0.084343	0.248377
1.115	-0.0627735	0.248377
1.116	-0.150092	0.249117
1.117	-0.115973	0.248377
1.118	0.0415624	0.248747
1.119	0.0899998	0.248377
1.12	0.0297813	0.248377
1.121	-0.035141	0.248747
1.122	-0.0287466	0.248377
1.123	0.00590277	0.248377
1.124	0.00834846	0.248377
1.125	0.0149754	0.248377
1.126	0.0421603	0.248377
1.127	0.0258634	0.248377
1.128	-0.0209244	0.248377
1.129	-0.0481113	0.248377
1.13	-0.0765741	0.248377
1.131	-0.0213797	0.248377
1.132	0.0427053	0.248747
1.133	0.0750871	0.248377
1.134	0.0725146	0.248007
1.135	0.0138486	0.248377
1.136	-0.0598834	0.248377
1.137	-0.0794152	0.248377
1.138	-0.0788018	0.248747
1.139	-0.0185055	0.248007
1.14	0.132446	0.248377
1.141	0.138129	0.248377
1.142	-0.0029818	0.248007
1.143	-0.135348	0.248377
1.144	-0.10323	0.248747
1.145	0.0302571	0.248377
1.146	0.0578159	0.248377
1.147	0.00468712	0.247636
1.148	0.0233737	0.248377
1.149	0.00470106	0.248377
1.15	-0.00777928	0.248007
1.151	0.0317586	0.248377
1.152	-0.0377941	0.248377
1.153	-0.0463854	0.248377
1.154	0.0461701	0.248377
1.155	0.046273	0.248007
1.156	-0.0568501	0.248377
1.157	-0.134609	0.248377
1.158	-0.0244521	0.248007
1.159	0.180807	0.248007
1.16	0.173876	0.248007
1.161	0.0403664	0.248377
1.162	-0.178856	0.248377
1.163	-0.278148	0.248377
1.164	-0.00970548	0.248377
1.165	0.171651	0.248377
1.166	0.158125	0.248747
1.167	0.0515795	0.248007
1.168	-0.0798428	0.248007
1.169	-0.0987992	0.248377
1.17	-0.0475777	0.248377
1.171	0.019366	0.248007
1.172	0.0765868	0.248377
1.173	0.0605348	0.248747
1.174	-0.0206637	0.248377
1.175	-0.0918012	0.248007
1.176	-0.0955063	0.248377
1.177	0.0305235	0.248747
1.178	0.114672	0.248377
1.179	0.103643	0.248747
1.18	0.00418112	0.248747
1.181	-0.0894347	0.248377
1.182	-0.0656792	0.248747
1.183	-0.0220612	0.248377
1.184	0.0123372	0.248747
1.185	0.0074337	0.248377
1.186	-0.0542234	0.248377
1.187	0.0153554	0.248747
1.188	0.125208	0.248747
1.189	0.0649234	0.247636
1.19	-0.00717197	0.248007
1.191	0.00873427	0.248377
1.192	-0.073073	0.248747
1.193	-0.158166	0.248377
1.194	-0.0576949	0.248747
1.195	0.0346885	0.248747
1.196	0.0904954	0.248377
1.197	0.0998148	0.248377
1.198	0.0499698	0.249117
1.199	0.00768727	0.248747
1.2	-0.0711087	0.248747
1.201	-0.0211092	0.248007
1.202	0.017925	0.248377
1.203	-0.0447006	0.247636
1.204	-0.0505911	0.248747
1.205	-0.0747711	0.248747
1.206	-0.0109595	0.248007
1.207	0.116088	0.248747
1.208	0.123112	0.248747
1.209	0.0406318	0.248377
1.21	-0.0315878	0.248377
1.211	-0.0261116	0.248747
1.212	-0.0190349	0.248377
1.213	-0.103959	0.248377
1.214	-0.134189	0.248747
1.215	-0.0508825	0.248747
1.216	0.145712	0.248747
1.217	0.216256	0.249117
1.218	0.0738701	0.248377
1.219	-0.0756397	0.248377
1.22	-0.098225	0.249117
1.221	-0.0714169	0.249117
1.222	-0.0500314	0.248377
1.223	0.00872464	0.248377
1.224	0.0380589	0.248377
1.225	0.0405779	0.248747
1.226	0.0263972	0.248747
1.227	0.00499609	0.248377
1.228	0.010534	0.248747
1.229	-0.0213704	0.248377
1.23	-0.0217793	0.248377
1.231	0.0246974	0.248377
1.232	0.0467357	0.248377
1.233	-0.0407523	0.248377
1.234	-0.0563445	0.248007
1.235	-0.0172753	0.248377
1.236	-0.0585955	0.248007
1.237	-0.051786	0.248377
1.238	0.0874358	0.248377
1.239	0.247064	0.248747
1.24	0.125868	0.248747
1.241	-0.172799	0.248377
1.242	-0.226024	0.248377
1.243	-0.0999158	0.248377
1.244	0.0404503	0.248377
1.245	0.125865	0.248747
1.246	0.0932616	0.248747
1.247	0.0115636	0.248747
1.248	-0.0596637	0.248007
1.249	-0.0161437	0.248747
1.25	-0.00670172	0.248747
1.251	0.0351065	0.248377
1.252	-0.00450791	0.248747
1.253	-0.0142215	0.248747
1.254	0.0197417	0.248007
1.255	-0.0190588	0.248747
1.256	-0.0779815	0.249117
1.257	-0.07006	0.248377
1.258	-0.0101372	0.248377
1.259	0.140366	0.248377
1.26	0.15528	0.248007
1.261	0.0529374	0.248747
1.262	-0.0459703	0.248377
1.263	-0.112423	0.248747
1.264	-0.159893	0.248007
1.265	-0.100534	0.248377
1.266	0.058876	0.248377
1.267	0.158253	0.248747
1.268	0.0877988	0.248747
1.269	0.0206265	0.248377
1.27	-0.0432449	0.248747
1.271	-0.0869266	0.248007
1.272	0.00199415	0.248747
1.273	0.0814949	0.248007
1.274	0.0259579	0.248007
1.275	-0.0840305	0.248377
1.276	-0.163047	0.248377
1.277	0.0154769	0.248377
1.278	0.109508	0.248377
1.279	0.0861124	0.248007
1.28	0.0276819	0.248377
1.281	-0.0172867	0.248377
1.282	-0.0480156	0.248747
1.283	-0.0175229	0.249488
1.284	0.0498362	0.248747
1.285	0.0167018	0.248747
1.286	-0.129952	0.248747
1.287	-0.136973	0.248747
1.288	0.0684855	0.248747
1.289	0.253093	0.248747
1.29	0.0697193	0.248747
1.291	-0.114572	0.249117
1.292	-0.115213	0.248747
1.293	-0.0475904	0.248747
1.294	-0.0241333	0.248377
1.295	0.0507992	0.248377
1.296	0.11601	0.248377
1.297	0.0700636	0.248747
1.298	-0.00949772	0.248377
1.299	-0.0930895	0.248747
1.3	-0.14753	0.248377
1.301	-0.00274106	0.248377
1.302	0.130518	0.248377
1.303	0.0856479	0.248377
1.304	-0.03129	0.248747
1.305	-0.0973921	0.248747
1.306	-0.0684484	0.248377
1.307	0.046635	0.249117
1.308	0.150856	0.248377
1.309	0.141299	0.248377
1.31	-0.0241348	0.249117
1.311	-0.198297	0.248747
1.312	-0.343471	0.248747
1.313	-0.0773227	0.248747
1.314	0.339125	0.248007
1.315	0.36699	0.248747
1.316	0.0984652	0.248377
1.317	-0.242341	0.248377
1.318	-0.27997	0.248377
1.319	-0.0639508	0.248377
1.32	0.0478726	0.248747
1.321	0.0837564	0.248377
1.322	0.156999	0.248747
1.323	0.0596856	0.248377
1.324	-0.0972894	0.248007
1.325	-0.0765091	0.248377
1.326	-0.018918	0.249117
1.327	-0.00451965	0.248747
1.328	0.0261719	0.248377
1.329	0.0242578	0.248747
1.33	-0.00746633	0.248747
1.331	0.0289682	0.248377
1.332	0.0192521	0.248007
1.333	-0.0416908	0.248747
1.334	0.0304345	0.248747
1.335	-0.0115521	0.248377
1.336	-0.0640041	0.248747
1.337	-0.0429094	0.248377
1.338	0.0248944	0.248747
1.339	0.0842495	0.248747
1.34	0.0660679	0.249488
1.341	-0.0185721	0.248377
1.342	-0.0788423	0.248747
1.343	-0.0405159	0.248377
1.344	0.0162712	0.248747
1.345	0.000601535	0.248747
1.346	0.0375258	0.248747
1.347	0.0678174	0.248747
1.348	-0.0436298	0.248747
1.349	-0.0921402	0.248747
1.35	-0.0360678	0.249117
1.351	0.104086	0.249117
1.352	0.0934155	0.249117
1.353	-0.0371509	0.248747
1.354	-0.0710054	0.248747
1.355	-0.0582481	0.248747
1.356	0.00130574	0.248377
1.357	0.0605127	0.248377
1.358	0.0217336	0.248747
1.359	0.0098581	0.248747
1.36	-0.0124686	0.248747
1.361	0.00159409	0.249117
1.362	0.0647149	0.248747
1.363	-0.0333074	0.248377
1.364	-0.143234	0.249117
1.365	-0.00834784	0.248747
1.366	0.0788455	0.249117
1.367	-0.00520449	0.248747
1.368	-0.020242	0.248377
1.369	0.106383	0.248747
1.37	0.0788559	0.248747
1.371	-0.0046266	0.249117
1.372	-0.00677702	0.248377
1.373	-0.122618	0.248747
1.374	-0.207187	0.249117
1.375	-0.10827	0.248377
1.376	0.139285	0.248377
1.377	0.298327	0.248747
1.378	0.201259	0.249117
1.379	-0.0755607	0.249117
1.38	-0.225497	0.248377
1.381	-0.212546	0.248747
1.382	-0.0733563	0.248747
1.383	0.16717	0.248747
1.384	0.251008	0.248377
1.385	0.0271347	0.248747
1.386	-0.127198	0.248377
1.387	-0.0998247	0.248377
1.388	-0.0186839	0.248377
1.389	-0.0347227	0.248747
1.39	-0.00985264	0.248747
1.391	0.053979	0.248377
1.392	0.117691	0.248377
1.393	0.127935	0.248007
1.394	0.0197728	0.248377
1.395	-0.170095	0.248007
1.396	-0.200555	0.248747
1.397	-0.0107148	0.248747
1.398	0.0749114	0.248377
1.399	0.00244403	0.248747
1.4	0.0581787	0.248377
1.401	0.151236	0.248747
1.402	0.143767	0.248377
1.403	-0.0736725	0.248377
1.404	-0.221598	0.248377
1.405	-0.165877	0.248377
1.406	-0.0323949	0.248747
1.407	0.114567	0.248747
1.408	0.183597	0.248747
1.409	0.132359	0.248377
1.41	0.000491161	0.248747
1.411	-0.129526	0.248747
1.412	-0.16325	0.248747
1.413	-0.141044	0.248747
1.414	0.063743	0.248747
1.415	0.235965	0.248747
1.416	0.181183	0.248747
1.417	-0.0785458	0.249117
1.418	-0.22923	0.249117
1.419	-0.0901673	0.248377
1.42	0.0562545	0.248747
1.421	0.0736147	0.248747
1.422	0.0698299	0.248747
1.423	0.0162512	0.248747
1.424	-0.0229441	0.248377
1.425	0.0275301	0.248747
1.426	-0.00168198	0.248747
1.427	-0.120531	0.248747
1.428	-0.0592235	0.248747
1.429	0.0232964	0.248747
1.43	0.0380838	0.248747
1.431	0.0837359	0.248747
1.432	0.0564748	0.248747
1.433	-0.0583797	0.248377
1.434	-0.0183377	0.248747
1.435	0.069812	0.248747
1.436	0.0185357	0.248747
1.437	-0.034211	0.248377
1.438	-0.177746	0.248377
1.439	-0.181154	0.248377
1.44	0.0628719	0.248747
1.441	0.241866	0.248377
1.442	0.231207	0.248377
1.443	0.000973515	0.248377
1.444	-0.160756	0.248377
1.445	-0.126979	0.248377
1.446	-0.0113623	0.248747
1.447	0.0362735	0.248377
1.448	-0.0240815	0.248377
1.449	-0.107708	0.248377
1.45	-0.0794972	0.248377
1.451	0.187213	0.248377
1.452	0.246948	0.248377
1.453	0.024095	0.248377
1.454	-0.0738087	0.248377
1.455	-0.109544	0.248377
1.456	-0.191319	0.248377
1.457	-0.0637782	0.248007
1.458	0.0837622	0.248377
1.459	0.0998276	0.248007
1.46	0.122176	0.248377
1.461	0.0477734	0.248377
1.462	-0.126575	0.248377
1.463	-0.0922521	0.248007
1.464	0.0783047	0.248377
1.465	0.0778573	0.248377
1.466	-0.0241037	0.248007
1.467	-0.0394055	0.248007
1.468	-0.077064	0.248377
1.469	-0.130432	0.248007
1.47	-0.00790219	0.248007
1.471	0.190349	0.248007
1.472	0.24175	0.248007
1.473	0.0349785	0.248377
1.474	-0.104483	0.248007
1.475	-0.152367	0.248007
1.476	-0.195612	0.248007
1.477	-0.130613	0.248007
1.478	0.106427	0.248007
1.479	0.225119	0.248377
1.48	0.160489	0.248007
1.481	0.0919512	0.248377
1.482	-0.105399	0.248377
1.483	-0.20975	0.248377
1.484	-0.0931334	0.248377
1.485	0.0370153	0.248007
1.486	0.0483614	0.248377
1.487	0.0153408	0.248377
1.488	0.0332955	0.248377
1.489	0.0643613	0.248377
1.49	0.0371903	0.248377
1.491	-0.0135928	0.248377
1.492	-0.0585422	0.248377
1.493	-0.110181	0.248377
1.494	-0.0355064	0.248377
1.495	0.0370895	0.248377
1.496	0.0825023	0.248377
1.497	0.0918623	0.248377
1.498	0.0578968	0.248377
1.499	-0.031998	0.248377
1.5	-0.124944	0.248377
1.501	-0.164755	0.248377
1.502	-0.0477173	0.248377
1.503	0.176816	0.248377
1.504	0.150817	0.248377
1.505	0.0384859	0.248377
1.506	-0.0732166	0.248377
1.507	-0.100103	0.248377
1.508	0.00307809	0.248377
1.509	0.0314885	0.248377
1.51	-0.00659124	0.248377
1.511	-0.0429107	0.248007
1.512	-0.00902192	0.248377
1.513	0.0281394	0.248377
1.514	0.0380842	0.248377
1.515	0.0543519	0.248377
1.516	-0.00380012	0.248377
1.517	-0.085257	0.248377
1.518	-0.0754398	0.248377
1.519	0.0246126	0.248377
1.52	0.140171	0.248007
1.521	0.0792449	0.248007
1.522	-0.0637223	0.248377
1.523	-0.103013	0.248377
1.524	-0.0615055	0.248377
1.525	-0.0621533	0.248007
1.526	-0.000850914	0.248007
1.527	0.127237	0.248007
1.528	0.119439	0.248007
1.529	0.0403636	0.248007
1.53	-0.0466724	0.248377
1.531	-0.0914558	0.248007
1.532	-0.0657783	0.248007
1.533	0.0698951	0.248007
1.534	0.0672925	0.248007
1.535	-0.128266	0.248377
1.536	-0.141027	0.248007
1.537	-0.00895834	0.248007
1.538	0.112208	0.248377
1.539	0.162754	0.248007
1.54	0.16894	0.248377
1.541	0.0131105	0.248377
1.542	-0.162475	0.248007
1.543	-0.148366	0.248007
1.544	-0.0759571	0.248377
1.545	-0.103857	0.248007
1.546	0.0496431	0.248377
1.547	0.174443	0.248377
1.548	0.160474	0.248007
1.549	0.0333976	0.248377
1.55	-0.157281	0.248377
1.551	-0.136785	0.248007
1.552	0.0501943	0.248377
1.553	0.112121	0.248007
1.554	0.0635927	0.248007
1.555	-0.0159312	0.248007
1.556	-0.150455	0.248377
1.557	-0.0892391	0.248007
1.558	0.0079568	0.248007
1.559	0.0663712	0.248007
1.56	0.0975527	0.248007
1.561	0.0573374	0.248007
1.562	0.0474447	0.248007
1.563	-0.0437212	0.248007
1.564	-0.120261	0.248007
1.565	-0.0708367	0.248007
1.566	-0.00957074	0.248007
1.567	0.0389377	0.248007
1.568	0.124675	0.248007
1.569	0.0790774	0.248007
1.57	-0.0412566	0.248007
1.571	-0.0759624	0.248007
1.572	-0.0837256	0.248007
1.573	-0.0510308	0.248007
1.574	2.18653e-05	0.248007
1.575	0.0994841	0.248007
1.576	0.0848492	0.248007
1.577	-7.1373e-06	0.248007
1.578	0.00437737	0.248007
1.579	0.0322271	0.248007
1.58	-0.046209	0.248007
1.581	-0.109423	0.248007
1.582	-0.0704421	0.248007
1.583	0.0298363	0.248007
1.584	0.0267144	0.248007
1.585	0.0657698	0.248007
1.586	0.079006	0.248007
1.587	-0.020781	0.248007
1.588	-0.0676379	0.248007
1.589	0.0459918	0.248007
1.59	0.0500266	0.248007
1.591	-0.0444327	0.247636
1.592	-0.061128	0.248007
1.593	-0.0793527	0.248007
1.594	0.000184986	0.248007
1.595	-0.00162153	0.248007
1.596	0.0134132	0.248007
1.597	0.146761	0.248007
1.598	0.127202	0.248007
1.599	0.00328067	0.248007
1.6	-0.155135	0.248007
1.601	-0.112628	0.248007
1.602	-0.0297892	0.248007
1.603	-0.0240923	0.248007
1.604	0.0331048	0.248007
1.605	0.0958715	0.248007
1.606	0.0550058	0.248007
1.607	0.0166644	0.247636
1.608	0.0158592	0.248007
1.609	-0.00445589	0.248007
1.61	-0.0552531	0.248007
1.611	-0.0332952	0.248007
1.612	-0.0596105	0.248007
1.613	-0.111755	0.248007
1.614	0.0865247	0.247636
1.615	0.145466	0.247636
1.616	0.057093	0.248007
1.617	-0.0327544	0.248007
1.618	-0.045049	0.248007
1.619	-0.0683274	0.248007
1.62	-0.0198036	0.248007
1.621	0.05461	0.248007
1.622	0.0490345	0.248007
1.623	-0.0179829	0.248007
1.624	-0.0666929	0.248007
1.625	0.0162614	0.248007
1.626	0.00877014	0.248007
1.627	-0.0335289	0.248007
1.628	0.0177431	0.248007
1.629	0.0865267	0.248007
1.63	0.0192805	0.248007
1.631	-0.0293365	0.248007
1.632	-0.0721271	0.248007
1.633	-0.0604457	0.248007
1.634	0.034828	0.248007
1.635	0.110902	0.248377
1.636	0.0499734	0.248007
1.637	-0.0867935	0.248007
1.638	-0.122734	0.248007
1.639	-0.0223513	0.248007
1.64	0.116522	0.248007
1.641	0.0884965	0.248007
1.642	-0.0232444	0.248007
1.643	-0.0988043	0.248007
1.644	0.0106386	0.248377
1.645	-0.00753497	0.248377
1.646	0.0692318	0.248007
1.647	0.0774436	0.248007
1.648	-0.0104048	0.248377
1.649	-0.148527	0.248377
1.65	-0.159291	0.248377
1.651	0.056412	0.248007
1.652	0.101402	0.248377
1.653	0.114429	0.248377
1.654	0.0561758	0.248377
1.655	-0.00692073	0.248377
1.656	0.012951	0.248377
1.657	-0.0265637	0.248377
1.658	-0.185589	0.248377
1.659	-0.174653	0.248377
1.66	0.0510631	0.248377
1.661	0.191482	0.248377
1.662	0.0690618	0.248377
1.663	0.0603375	0.248377
1.664	0.0421859	0.248377
1.665	-0.0274701	0.248377
1.666	-0.0988004	0.248377
1.667	-0.11785	0.248377
1.668	-0.0625533	0.248377
1.669	0.00819793	0.248377
1.67	0.0753095	0.248377
1.671	0.120577	0.248377
1.672	0.0734573	0.248377
1.673	0.0639485	0.248377
1.674	-0.0486987	0.248377
1.675	-0.227038	0.248377
1.676	-0.18549	0.248377
1.677	0.0514959	0.248377
1.678	0.21	0.248377
1.679	0.147091	0.248377
1.68	0.14646	0.248377
1.681	-0.076896	0.248377
1.682	-0.288546	0.248377
1.683	-0.180013	0.248377
1.684	0.0276101	0.248377
1.685	0.22381	0.248377
1.686	0.185678	0.248377
1.687	-0.0206149	0.248377
1.688	-0.156331	0.248377
1.689	-0.0806894	0.248377
1.69	0.0161101	0.248377
1.691	0.0759736	0.248377
1.692	0.0777958	0.248747
1.693	-0.05013	0.248747
1.694	-0.0826173	0.248377
1.695	-0.00446376	0.248747
1.696	0.0208728	0.248377
1.697	0.00235785	0.248377
1.698	0.0299075	0.248747
1.699	0.0130595	0.248747
1.7	-0.01562	0.248377
1.701	0.0222786	0.248747
1.702	0.0453455	0.248747
1.703	0.0250088	0.248377
1.704	-0.103654	0.248377
1.705	-0.0940079	0.248747
1.706	-0.016339	0.248377
1.707	0.0569983	0.248377
1.708	0.0963012	0.248377
1.709	0.00974017	0.248377
1.71	0.00399777	0.248377
1.711	0.0620099	0.248377
1.712	0.0451586	0.248377
1.713	-0.118956	0.248377
1.714	-0.222599	0.248377
1.715	-0.0721746	0.248377
1.716	0.132654	0.248747
1.717	0.19748	0.248377
1.718	0.130874	0.248377
1.719	-0.0188986	0.248377
1.72	-0.0943224	0.248377
1.721	-0.15417	0.248377
1.722	-0.114957	0.248377
1.723	0.045749	0.248377
1.724	0.137821	0.248377
1.725	0.0700893	0.248377
1.726	0.0174502	0.248377
1.727	-0.0744821	0.248377
1.728	-0.0976425	0.248377
1.729	-0.0196007	0.248377
1.73	0.0773952	0.248377
1.731	0.126897	0.248377
1.732	0.0985353	0.248377
1.733	-0.0232451	0.248377
1.734	-0.23264	0.248377
1.735	-0.289913	0.248377
1.736	0.0334272	0.248377
1.737	0.244307	0.248377
1.738	0.19171	0.248377
1.739	0.0655069	0.248377
1.74	0.019094	0.248377
1.741	-0.0350534	0.248377
1.742	-0.120053	0.248377
